model,horizon,threshold,signal_group,n_signals,coverage,precision,mean_future_return_bps,median_future_return_bps,mean_signed_return_bps,median_signed_return_bps,positive_signed_return_share,break_even_round_trip_cost_bps
logit_full,20,0.55,both,1292,0.867696440564137,0.5905572755417957,0.2924074960240306,0.3876698377514032,0.19670105139744873,0.4522449520183436,0.5905572755417957,0.19670105139744873
logit_full,20,0.6,up,568,0.38146406984553394,0.6672535211267606,0.47336580556400826,0.5810626829449994,0.47336580556400826,0.5810626829449994,0.6672535211267606,0.47336580556400826
logit_full,20,0.6,down,512,0.34385493619879115,0.521484375,0.019230313942984342,-0.2747827801719005,-0.019230313942984342,0.2747827801719005,0.521484375,-0.019230313942984342
logit_full,20,0.6,both,1080,0.7253190060443251,0.5981481481481481,0.25807194286959684,0.3876548095438359,0.2398387563162488,0.5164123590828407,0.5981481481481481,0.2398387563162488
logit_full,20,0.65,up,427,0.2867696440564137,0.6697892271662763,0.5737395258491107,0.7106385006183658,0.5737395258491107,0.7106385006183658,0.6697892271662763,0.5737395258491107
logit_full,20,0.65,down,394,0.264607118871726,0.5355329949238579,-0.09180189115027139,-0.30710917327092524,0.09180189115027139,0.30710917327092524,0.5355329949238579,0.09180189115027139
logit_full,20,0.65,both,821,0.5513767629281396,0.6053593179049939,0.2543444974718189,0.3871314287007266,0.34245642222993566,0.5654587122239096,0.6053593179049939,0.34245642222993566
logit_full,20,0.7,up,276,0.18535930154466085,0.7282608695652174,0.850441578170902,0.8960068473995442,0.850441578170902,0.8960068473995442,0.7282608695652174,0.850441578170902
logit_full,20,0.7,down,251,0.16856950973807924,0.5617529880478087,-0.2129815096782616,-0.5331175015210743,0.2129815096782616,0.5331175015210743,0.5617529880478087,0.2129815096782616
logit_full,20,0.7,both,527,0.3539288112827401,0.6489563567362429,0.34395354202262873,0.5324482859614399,0.5468315645245022,0.6948433734166315,0.6489563567362429,0.5468315645245022
logit_full,20,0.75,up,105,0.07051712558764271,0.6857142857142857,1.09304749326863,1.163817872202877,1.09304749326863,1.163817872202877,0.6857142857142857,1.09304749326863
logit_full,20,0.75,down,117,0.07857622565480188,0.5897435897435898,-0.37997796712451903,-0.5493018615676526,0.37997796712451903,0.5493018615676526,0.5897435897435898,0.37997796712451903
